image_path,text
/home/dzimmerman2021/Documents/fathomnet/train/rois/339_1271.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3721_11889.png,a photo of Caridea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2117_7481.png,a photo of Scleractinia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1425_5325.png,a photo of Asbestopluma
/home/dzimmerman2021/Documents/fathomnet/train/rois/408_1592.png,a photo of Ophiuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/4112_12873.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/3870_12269.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/5490_16365.png,a photo of Vesicomyidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/3042_10192.png,a photo of Acanthoptilum
/home/dzimmerman2021/Documents/fathomnet/train/rois/6151_17910.png,a photo of Vesicomyidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/393_1513.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/4718_14471.png,a photo of Munnopsidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/3890_12335.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3639_11695.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/5685_16884.png,a photo of Tunicata
/home/dzimmerman2021/Documents/fathomnet/train/rois/384_1482.png,a photo of Sebastolobus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3097_10389.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/2185_7649.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/3568_11521.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8875_23426.png,a photo of Mediaster aequalis
/home/dzimmerman2021/Documents/fathomnet/train/rois/6520_18712.png,a photo of Apostichopus leukothele
/home/dzimmerman2021/Documents/fathomnet/train/rois/799_3170.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/416_1700.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/90_379.png,a photo of Isosicyonis
/home/dzimmerman2021/Documents/fathomnet/train/rois/2349_8029.png,a photo of Scotoplanes
/home/dzimmerman2021/Documents/fathomnet/train/rois/4113_12877.png,a photo of Lithodidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/944_3673.png,a photo of Porifera
/home/dzimmerman2021/Documents/fathomnet/train/rois/1606_5899.png,a photo of Metridium farcimen
/home/dzimmerman2021/Documents/fathomnet/train/rois/5757_17022.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/1964_7023.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/3086_10354.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/893_3509.png,a photo of Hippasteria
/home/dzimmerman2021/Documents/fathomnet/train/rois/6031_17603.png,a photo of Chorilia longipes
/home/dzimmerman2021/Documents/fathomnet/train/rois/3355_10967.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/4621_14220.png,a photo of Paragorgia
/home/dzimmerman2021/Documents/fathomnet/train/rois/6952_19601.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/6439_18542.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/3806_12083.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/3071_10331.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/669_2706.png,a photo of Sebastolobus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8471_22701.png,a photo of Ophiacanthidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5280_15836.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/885_3466.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/801_3185.png,a photo of Pannychia moseleyi
/home/dzimmerman2021/Documents/fathomnet/train/rois/3108_10425.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/7431_20592.png,a photo of Acanthascinae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1311_4909.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/6632_18914.png,a photo of Asbestopluma monticola
/home/dzimmerman2021/Documents/fathomnet/train/rois/4178_13038.png,a photo of Metridium farcimen
/home/dzimmerman2021/Documents/fathomnet/train/rois/5395_16125.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/1787_6443.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3256_10743.png,a photo of Metridium farcimen
/home/dzimmerman2021/Documents/fathomnet/train/rois/8355_22471.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/2433_8316.png,a photo of Scotoplanes
/home/dzimmerman2021/Documents/fathomnet/train/rois/706_2813.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/6723_19134.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/3853_12200.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3482_11354.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/7108_19903.png,a photo of Actinopterygii
/home/dzimmerman2021/Documents/fathomnet/train/rois/189_731.png,a photo of Asteroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/7902_21626.png,a photo of Brisingida
/home/dzimmerman2021/Documents/fathomnet/train/rois/1233_4692.png,a photo of Asteroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/7975_21753.png,a photo of Chorilia longipes
/home/dzimmerman2021/Documents/fathomnet/train/rois/5415_16174.png,a photo of Ptychogastria polaris
/home/dzimmerman2021/Documents/fathomnet/train/rois/1881_6753.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2576_8815.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/2596_8879.png,a photo of Parastenella
/home/dzimmerman2021/Documents/fathomnet/train/rois/39_103.png,a photo of Isidella tentaculum
/home/dzimmerman2021/Documents/fathomnet/train/rois/5791_17078.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/6699_19073.png,a photo of Pandalus platyceros
/home/dzimmerman2021/Documents/fathomnet/train/rois/1554_5731.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1751_6328.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/7104_19896.png,a photo of Parastenella
/home/dzimmerman2021/Documents/fathomnet/train/rois/5867_17249.png,a photo of Hippasteria
/home/dzimmerman2021/Documents/fathomnet/train/rois/5658_16811.png,a photo of Heterocarpus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8603_22907.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/2393_8156.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/6314_18303.png,a photo of Parastenella
/home/dzimmerman2021/Documents/fathomnet/train/rois/5297_15881.png,a photo of Terebellidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1068_4113.png,a photo of Mycale
/home/dzimmerman2021/Documents/fathomnet/train/rois/2986_10024.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/5039_15237.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/725_2857.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/7464_20725.png,a photo of Mycale
/home/dzimmerman2021/Documents/fathomnet/train/rois/8034_21886.png,a photo of Acanthoptilum
/home/dzimmerman2021/Documents/fathomnet/train/rois/571_2347.png,a photo of Merluccius productus
/home/dzimmerman2021/Documents/fathomnet/train/rois/236_859.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/2977_9988.png,a photo of Funiculina
/home/dzimmerman2021/Documents/fathomnet/train/rois/8184_22156.png,a photo of Mediaster aequalis
/home/dzimmerman2021/Documents/fathomnet/train/rois/5014_15148.png,a photo of Isidella tentaculum
/home/dzimmerman2021/Documents/fathomnet/train/rois/1325_4970.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/5222_15713.png,a photo of Scleractinia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3044_10209.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5088_15372.png,a photo of Pandalus platyceros
/home/dzimmerman2021/Documents/fathomnet/train/rois/515_2114.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2124_7505.png,a photo of Keratoisis
/home/dzimmerman2021/Documents/fathomnet/train/rois/4526_13936.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/2184_7643.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/1103_4210.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/249_903.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/8324_22406.png,a photo of Mediaster aequalis
/home/dzimmerman2021/Documents/fathomnet/train/rois/6131_17860.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/2659_9061.png,a photo of Scotoplanes
/home/dzimmerman2021/Documents/fathomnet/train/rois/141_536.png,a photo of Keratoisis
/home/dzimmerman2021/Documents/fathomnet/train/rois/6802_19282.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/8928_23598.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/4209_13130.png,a photo of Ophiacanthidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/3003_10078.png,a photo of Mycale
/home/dzimmerman2021/Documents/fathomnet/train/rois/1153_4402.png,a photo of Actiniaria
/home/dzimmerman2021/Documents/fathomnet/train/rois/3181_10569.png,a photo of Merluccius productus
/home/dzimmerman2021/Documents/fathomnet/train/rois/313_1156.png,a photo of Staurocalyptus
/home/dzimmerman2021/Documents/fathomnet/train/rois/5039_15238.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/4131_12929.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3008_10097.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/2750_9299.png,a photo of Pennatula phosphorea
/home/dzimmerman2021/Documents/fathomnet/train/rois/3547_11480.png,a photo of Caridea
/home/dzimmerman2021/Documents/fathomnet/train/rois/4423_13688.png,a photo of Parastenella
/home/dzimmerman2021/Documents/fathomnet/train/rois/2048_7264.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1451_5418.png,a photo of Heterochone calyx
/home/dzimmerman2021/Documents/fathomnet/train/rois/318_1183.png,a photo of Ophiuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/3177_10553.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/487_1963.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/3220_10662.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/5876_17272.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/7780_21406.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/4703_14423.png,a photo of Holothuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/4067_12779.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2195_7681.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/8811_23305.png,a photo of Ophiacanthidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6424_18518.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/936_3636.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/3671_11772.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/3261_10761.png,a photo of Paragorgia
/home/dzimmerman2021/Documents/fathomnet/train/rois/4988_15095.png,a photo of Tunicata
/home/dzimmerman2021/Documents/fathomnet/train/rois/6502_18686.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/922_3591.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6117_17808.png,a photo of Liponema brevicorne
/home/dzimmerman2021/Documents/fathomnet/train/rois/405_1573.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/4481_13840.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/2237_7778.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/4154_12976.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/7253_20189.png,a photo of Asbestopluma monticola
/home/dzimmerman2021/Documents/fathomnet/train/rois/7724_21317.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6461_18593.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/768_3082.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8164_22125.png,a photo of Mycale
/home/dzimmerman2021/Documents/fathomnet/train/rois/4809_14695.png,a photo of Tunicata
/home/dzimmerman2021/Documents/fathomnet/train/rois/5063_15296.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6110_17778.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/754_2983.png,a photo of Sebastes
/home/dzimmerman2021/Documents/fathomnet/train/rois/5021_15169.png,a photo of Asbestopluma monticola
/home/dzimmerman2021/Documents/fathomnet/train/rois/2177_7618.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/5522_16447.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/8894_23475.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/63_257.png,a photo of Paragorgia
/home/dzimmerman2021/Documents/fathomnet/train/rois/2374_8087.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/1534_5686.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/3_3.png,a photo of Scotoplanes
/home/dzimmerman2021/Documents/fathomnet/train/rois/3098_10395.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2098_7443.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/339_1245.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/4434_13710.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/8037_21892.png,a photo of Chorilia longipes
/home/dzimmerman2021/Documents/fathomnet/train/rois/2088_7404.png,a photo of Keratoisis
/home/dzimmerman2021/Documents/fathomnet/train/rois/8505_22746.png,a photo of Ophiacanthidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5072_15314.png,a photo of Acanthascinae
/home/dzimmerman2021/Documents/fathomnet/train/rois/4694_14405.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/5159_15528.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/6651_18960.png,a photo of Acanthoptilum
/home/dzimmerman2021/Documents/fathomnet/train/rois/7717_21296.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/3489_11369.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/2850_9509.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/4169_13016.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/1790_6462.png,a photo of Asteroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2065_7314.png,a photo of Asbestopluma
/home/dzimmerman2021/Documents/fathomnet/train/rois/2058_7291.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/2015_7195.png,a photo of Pannychia moseleyi
/home/dzimmerman2021/Documents/fathomnet/train/rois/1797_6501.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/4839_14760.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/7119_19930.png,a photo of Parastenella
/home/dzimmerman2021/Documents/fathomnet/train/rois/7973_21750.png,a photo of Apostichopus leukothele
/home/dzimmerman2021/Documents/fathomnet/train/rois/373_1418.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1064_4087.png,a photo of Porifera
/home/dzimmerman2021/Documents/fathomnet/train/rois/1774_6403.png,a photo of Heterochone calyx
/home/dzimmerman2021/Documents/fathomnet/train/rois/8687_23064.png,a photo of Mediaster aequalis
/home/dzimmerman2021/Documents/fathomnet/train/rois/3898_12365.png,a photo of Pannychia moseleyi
/home/dzimmerman2021/Documents/fathomnet/train/rois/3814_12096.png,a photo of Crinoidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/5801_17095.png,a photo of Pandalus platyceros
/home/dzimmerman2021/Documents/fathomnet/train/rois/2388_8120.png,a photo of Pannychia moseleyi
/home/dzimmerman2021/Documents/fathomnet/train/rois/1742_6285.png,a photo of Actinernus
